TEN1	0.730772048106321	1
FAAP100	0.726651864438293	2
XRCC3	0.724775051163147	3
GAR1	0.696946733978687	4
FAAP24	0.640144792870434	5
RAD51B	0.609342611630668	6
RMI1	0.584308731032383	7
ERCC1	0.567033261327026	8
RAD51D	0.548665624480172	9
EXO1	0.521126338153359	10
POT1	0.498765699053864	11
FAN1	0.48733024502065	12
FAAP20	0.468095909597086	13
TERF2	0.467710536700829	14
RPA1	0.464775901701606	15
MRE11	0.450940428947594	16
RPL27A	0.450872626966305	17
WRN	0.444124791989272	18
RPS11	0.443793418274612	19
MSH3	0.44367856464988	20
TERF1	0.431214906164736	21
BARD1	0.430137275143743	22
RPL37	0.426499925876315	23
RPL38	0.422489989223279	24
RPS25	0.419848868420623	25
RPL24	0.416162399162496	26
RPS21	0.411885447379844	27
RPS20	0.406498924516559	28
SLX1A	0.406153706190297	29
TOPBP1	0.40394435309313	30
RPL30	0.400892589299679	31
TOP3A	0.39998762166229	32
RPL35	0.39978074361903	33
MUS81	0.397706169024808	34
RPL19	0.397604235683291	35
EME1	0.397523463596334	36
RPL9	0.397352306919005	37
RPA2	0.393925722545948	38
ATR	0.393894244804596	39
RPS6	0.393471038196205	40
RPL32	0.390304608601449	41
RPS23	0.389764331409147	42
POLN	0.388047002811928	43
RPL14	0.387939259186178	44
RPL28	0.386637585381472	45
RPL10A	0.386229434581497	46
RPL37A	0.385804779516907	47
RPL18	0.385189061355619	48
XRCC4	0.383638344262135	49
RPS9	0.382749617060495	50
RPL8	0.381953622322352	51
RPL21	0.38108775458725	52
RAD50	0.379541579108817	53
RPSA	0.374874392281601	54
RBBP8	0.373399237118097	55
RMI2	0.372654280026376	56
RPL29	0.371624865865985	57
RPL7	0.370530177932764	58
RPS14	0.37013118251045	59
RPL23A	0.36899847625902	60
RPL3	0.368348595434511	61
RPL34	0.367907049534793	62
RAD51AP1	0.366194047606408	63
RPS8	0.359417620950877	64
RPL13	0.357847449527456	65
RPS18	0.356272765959238	66
USP1	0.35542610433734	67
RPL22	0.354960804478614	68
RPS5	0.354510521668689	69
RPL4	0.35430718379036	70
RPS16	0.350763947168129	71
RPL36A	0.350543680752353	72
RPL18A	0.349617853992954	73
RPL6	0.347487510092446	74
RPS15A	0.345843277516716	75
