HPS6	5.21355107038872	1
BLOC1S3	2.54105165342056	2
DTNBP1	2.51291939742779	3
RAB38	2.21800997380609	4
BLOC1S6	1.79442105971447	5
MLANA	1.57871271751146	6
RAB32	1.55024721234814	7
DCT	1.50973711470449	8
MC1R	1.26986446042821	9
MLPH	1.23297921326388	10
MITF	1.21072124471816	11
AP3B1	1.18933438721377	12
PMEL	1.15935245820276	13
RAB27A	1.14760377864285	14
DTNB	1.01927598457454	15
MYO5A	0.949255261602645	16
TPCN2	0.890116384528305	17
TSPAN10	0.869831929392113	18
ASIP	0.831403239164683	19
AP3D1	0.680020659124793	20
BLOC1S5	0.679980925669407	21
TRPM1	0.678896863418839	22
MREG	0.638392863702275	23
BLOC1S1	0.618137888732635	24
SLC24A4	0.602954050841097	25
GPNMB	0.55917676533066	26
SLC38A8	0.52904247392212	27
BLOC1S2	0.524951332132344	28
CACNA1F	0.523543783258703	29
PAX3	0.513054540225083	30
KIF13A	0.512391865771161	31
EDNRB	0.509143270449693	32
SP4	0.483147231119728	33
HERC2	0.468329695646042	34
QPCT	0.465884070482662	35
BLOC1S4	0.465200357194928	36
SNAPIN	0.465189442635211	37
ANKRD27	0.46320992781355	38
GPR61	0.462538191384521	39
MC5R	0.459459804397761	40
ANKRD26	0.45372190868551	41
NADSYN1	0.425458496904411	42
EDN3	0.424487999921748	43
MTAP	0.402263105198917	44
FRMD7	0.400180739743757	45
BNC2	0.389749398620215	46
SOX10	0.377016051234647	47
MROH1	0.376819513416809	48
MAGEC1	0.35579079477869	49
MAGEC2	0.351633814303696	50
TFEB	0.351188359551654	51
SLC45A4	0.346098315821398	52
VAT1	0.345961938300458	53
ADAMTS20	0.345232628965815	54
RHCE	0.343508193974676	55
MNT	0.342972749226758	56
MCHR2	0.333372840341637	57
RAB9A	0.328684508476547	58
SHROOM2	0.328131343223984	59
KIFBP	0.327638390346854	60
SPATA9	0.326952167601048	61
KCNJ13	0.324993010830497	62
CRYBG1	0.324013590505572	63
CFAP46	0.319352428206673	64
KIT	0.31872967137525	65
KITLG	0.317888459141302	66
RHAG	0.317289692602222	67
ATP7A	0.315378968509098	68
RABGGTA	0.314671303793185	69
RAB27B	0.308193058886505	70
PAH	0.307252976943704	71
OR11A1	0.304373010218818	72
MYO7A	0.304162323424342	73
ATRN	0.304050801420386	74
CD164L2	0.303787279420129	75
DPM2	0.302731647322822	76
VPS33A	0.301460440139803	77
ZNF804B	0.299902505065257	78
TUBB3	0.299589765320315	79
KRT71	0.298403243430964	80
SLC2A9	0.297329636258439	81
C12ORF29	0.29683319637798	82
RFESD	0.292175427606728	83
STPG4	0.290615163415622	84
SLC7A11	0.289724457999524	85
CD63	0.288855606338151	86
CLDN19	0.283125920570791	87
TFEC	0.28289267686057	88
ERCC2	0.282713545958558	89
ASPHD2	0.281928862341184	90
KXD1	0.281766291112084	91
C16ORF91	0.281443265546825	92
C3ORF62	0.281443265546825	93
MGRN1	0.281433899623658	94
EXOC2	0.278278459418188	95
DEF8	0.275286167626159	96
UNC13D	0.274623419708164	97
OPN1SW	0.270521995887641	98
C11ORF49	0.267124596099966	99
LAMP2	0.266527571551243	100
PRAME	0.263757138719381	101
SLC24A1	0.262474245375549	102
IGSF11	0.261800594458207	103
SPR	0.261027504214959	104
CHCHD3	0.260829325179996	105
GLIPR1L2	0.259920244255744	106
CTNS	0.25857365316949	107
MAGEA1	0.253781669466306	108
TRAPPC12	0.252302846600823	109
SYTL2	0.252268979776091	110
SPTSSB	0.252198661726633	111
EDAR	0.252160695400736	112
MFSD12	0.251792446662636	113
AFTPH	0.25130929301518	114
BEND7	0.250488110239635	115
MAGEA10	0.248500030281893	116
CXORF21	0.248387481648539	117
ERCC4	0.248175684216984	118
XG	0.247534245333195	119
RNF10	0.245515899073487	120
DPH6	0.244926483997616	121
PTPN20	0.243809330761185	122
HBE1	0.243702877784186	123
MAGEA3	0.243328274859313	124
PTPN20A	0.243051694517332	125
ST3GAL6	0.242596674690872	126
APOB	0.242374429924309	127
MAGEA2	0.242113636142423	128
