CSK	0.003360	1
COX7C	0.002291	2
KRAS	0.002144	3
MRPS30	0.002123	4
ETAA1	0.002041	5
MTPAP	0.001996	6
COQ2	0.001826	7
MRPL33	0.001635	8
COX16	0.001510	9
MRPL37	0.001448	10
MYC	0.001430	11
PGD	0.001360	12
MRPL42	0.001318	13
CARS2	0.001213	14
SSBP1	0.001211	15
MRPS21	0.001198	16
MRPL10	0.001123	17
MRPL57	0.001090	18
DMAC1	0.001042	19
COX6C	0.001028	20
NUTF2	0.001025	21
MRPS11	0.000973	22
NDUFB2	0.000952	23
NDUFA9	0.000917	24
NDUFA8	0.000903	25
MFAP1	0.000806	26
NDUFB1	0.000692	27
MRPL22	0.000670	28
EIF4G2	0.000663	29
MED14	0.000619	30
WDR61	0.000593	31
LEO1	0.000435	32
FH	0.000162	33
MRPS5	0.000121	34
PSMB6	0.000113	35
MED24	0.000112	36
MAPKAP1	0.000110	37
SDHC	0.000105	38
GATB	0.000098	39
ATP5F1A	0.000096	40
UQCRB	0.000094	41
KCTD10	0.000091	42
DLST	0.000089	43
MRPL36	0.000089	44
EIF3C	0.000088	45
TTI2	0.000083	46
PSMD4	0.000083	47
FAM50A	0.000082	48
TAZ	0.000077	49
PSMC6	0.000076	50
PSMC1	0.000073	51
MICOS10	0.000073	52
SKA3	0.000068	53
MRPS14	0.000067	54
MRPS35	0.000066	55
MRPS28	0.000066	56
MED23	0.000065	57
TIMM23B	0.000063	58
SNAPC1	0.000061	59
ROMO1	0.000057	60
MAX	0.000056	61
GFRA3	0.000055	62
LRRC59	0.000055	63
CACNG1	0.000055	64
PANK2	0.000055	65
HCCS	0.000049	66
ZNF609	0.000047	67
PEX26	0.000047	68
TRPC5OS	0.000047	69
FBXO48	0.000047	70
ANKRD18B	0.000047	71
RAB44	0.000047	72
PAGE2B	0.000047	73
EFCAB5	0.000047	74
SLC25A34	0.000047	75
CISD3	0.000047	76
RGL4	0.000047	77
LRRC57	0.000047	78
