ECI2	0.000514	1
SUGCT	0.000446	2
AMACR	0.000441	3
SURF1	0.000436	4
TREH	0.000420	5
CHDH	0.000418	6
SCO1	0.000417	7
CYCS	0.000416	8
MT-CO3	0.000416	9
GALT	0.000413	10
COX15	0.000409	11
COX11	0.000408	12
SCO2	0.000406	13
OTC	0.000405	14
TRMU	0.000398	15
H6PD	0.000397	16
NFS1	0.000393	17
GNE	0.000390	18
OXCT2	0.000385	19
SCLY	0.000382	20
PSPH	0.000379	21
CRYL1	0.000379	22
ISCA1	0.000377	23
HTD2	0.000377	24
OXCT1	0.000371	25
HSD17B4	0.000371	26
PYGL	0.000367	27
MMAB	0.000364	28
PYGB	0.000364	29
ACOT9	0.000363	30
HADH	0.000362	31
ISCA2	0.000356	32
COX10	0.000355	33
PIGL	0.000353	34
GPI	0.000353	35
NAXD	0.000352	36
GRHPR	0.000351	37
AMY1B	0.000348	38
AMY1C	0.000347	39
AMY1A	0.000344	40
AMY2B	0.000340	41
AMY2A	0.000337	42
MT-CYB	0.000337	43
TYMS	0.000335	44
UGDH	0.000328	45
TXNRD1	0.000327	46
SLC3A2	0.000325	47
TALDO1	0.000325	48
AUH	0.000324	49
SLC3A1	0.000322	50
ECHDC2	0.000321	51
ACOT13	0.000318	52
SDHC	0.000318	53
SDHA	0.000314	54
ACOT12	0.000313	55
UBIAD1	0.000313	56
PCCA	0.000312	57
MFSD2B	0.000308	58
GART	0.000307	59
ACOT7	0.000303	60
DLST	0.000300	61
ACAA2	0.000299	62
MFSD12	0.000298	63
ADHFE1	0.000298	64
PCCB	0.000297	65
MFSD2A	0.000297	66
MCCC1	0.000296	67
PI4KA	0.000296	68
ECI1	0.000295	69
SUCLG1	0.000295	70
DPAGT1	0.000294	71
TACO1	0.000294	72
MCAT	0.000294	73
METTL1	0.000293	74
HIBCH	0.000293	75
SUCLG2	0.000293	76
PKM	0.000292	77
DLAT	0.000291	78
UQCRFS1	0.000291	79
NIF3L1	0.000291	80
DBI	0.000290	81
PKLR	0.000290	82
MCCC2	0.000290	83
HYKK	0.000289	84
LIPT2	0.000289	85
METTL17	0.000289	86
IBA57	0.000288	87
ECHDC1	0.000286	88
ACSF3	0.000286	89
ACSL1	0.000286	90
ACOT11	0.000283	91
AMZ2	0.000283	92
MIOX	0.000282	93
EHHADH	0.000281	94
PGGHG	0.000281	95
RPIA	0.000281	96
HMGCLL1	0.000279	97
ACLY	0.000279	98
GALE	0.000279	99
ATP5F1C	0.000278	100
NFU1	0.000277	101
ATIC	0.000277	102
KLB	0.000277	103
PDHX	0.000275	104
OGDH	0.000275	105
HMGCL	0.000275	106
IDUA	0.000274	107
ALKBH8	0.000274	108
TRNT1	0.000273	109
ECHS1	0.000273	110
ACAT2	0.000272	111
MARS1	0.000272	112
PDHB	0.000271	113
ACAT1	0.000268	114
MOCS2	0.000266	115
HSCB	0.000265	116
IDH3A	0.000265	117
FDXR	0.000265	118
ATP5F1A	0.000264	119
GLRX5	0.000263	120
DBT	0.000263	121
NUDT15	0.000262	122
ACAA1	0.000262	123
CDYL	0.000261	124
CDYL2	0.000261	125
IMPA2	0.000261	126
GLRX3	0.000260	127
EPRS1	0.000260	128
IDH3G	0.000260	129
ACAD8	0.000259	130
MAT2A	0.000258	131
MAT1A	0.000257	132
GAPDHS	0.000257	133
PTRH2	0.000255	134
NME8	0.000255	135
IDH3B	0.000255	136
GANC	0.000255	137
ACADL	0.000254	138
ASPA	0.000254	139
SDHB	0.000254	140
RFK	0.000253	141
TYMP	0.000252	142
ACAD10	0.000251	143
ACSBG2	0.000250	144
LCTL	0.000250	145
DIP2B	0.000250	146
TGDS	0.000250	147
DIP2C	0.000249	148
DIP2A	0.000249	149
PAPSS2	0.000249	150
IMPA1	0.000248	151
ITPA	0.000247	152
PAPSS1	0.000247	153
YARS1	0.000247	154
COQ3	0.000247	155
TKTL1	0.000247	156
TK1	0.000246	157
ACSF2	0.000246	158
SLC28A3	0.000245	159
ALDH18A1	0.000245	160
ACOX2	0.000244	161
DLD	0.000244	162
MSRB2	0.000243	163
LCT	0.000243	164
MTHFR	0.000242	165
ACADS	0.000241	166
AASDH	0.000241	167
GALM	0.000240	168
IVD	0.000240	169
MSRB1	0.000239	170
BPGM	0.000239	171
CLYBL	0.000238	172
NQO2	0.000238	173
PGAM1	0.000238	174
MMUT	0.000238	175
BCKDHB	0.000237	176
EPHX2	0.000237	177
HPRT1	0.000237	178
LIPE	0.000236	179
NEIL3	0.000235	180
PCYT2	0.000235	181
PGM2L1	0.000234	182
TKT	0.000234	183
PNPO	0.000234	184
MECR	0.000234	185
MSRB3	0.000234	186
SQOR	0.000234	187
PNMA8B	0.000232	188
PGM3	0.000232	189
PGM5	0.000232	190
PRTFDC1	0.000232	191
PGM2	0.000232	192
PGAM4	0.000231	193
HSDL2	0.000231	194
ACSL4	0.000231	195
GSR	0.000231	196
MGAM2	0.000231	197
TKTL2	0.000228	198
UQCRC2	0.000228	199
ATP5F1D	0.000228	200
HIBADH	0.000227	201
ALDH1L2	0.000227	202
OXSM	0.000227	203
ATP5F1B	0.000226	204
GAPDH	0.000226	205
ACSBG1	0.000226	206
PFAS	0.000226	207
UQCRC1	0.000225	208
NDUFAB1	0.000224	209
DHTKD1	0.000224	210
NQO1	0.000223	211
RNASEH1	0.000223	212
GCDH	0.000223	213
OGT	0.000222	214
ACOXL	0.000222	215
OGDHL	0.000222	216
IMPACT	0.000221	217
PMM1	0.000221	218
SLC2A4	0.000221	219
ACOX3	0.000219	220
CS	0.000218	221
ERAL1	0.000218	222
PMPCA	0.000218	223
NCEH1	0.000217	224
ALDH2	0.000217	225
SLC30A9	0.000217	226
PCYT1B	0.000216	227
SI	0.000215	228
ATP5PO	0.000214	229
GMPPA	0.000214	230
PCYT1A	0.000214	231
SHMT2	0.000213	232
PPCS	0.000213	233
