CLTB	0.000071	1
RARS1	0.000070	2
CARS1	0.000070	3
LSM10	0.000070	4
CCDC159	0.000070	5
FARSA	0.000070	6
FAM161B	0.000069	7
RRP12	0.000069	8
CREB5	0.000068	9
RELB	0.000068	10
GINS4	0.000068	11
CLDND1	0.000067	12
GMPPA	0.000067	13
CADM4	0.000067	14
DDX54	0.000067	15
NOL11	0.000067	16
TTLL4	0.000067	17
UBE2I	0.000067	18
PIP5K1C	0.000066	19
TOM1L2	0.000066	20
RCC1	0.000066	21
UTP6	0.000066	22
ZNF619	0.000066	23
ARID3A	0.000066	24
SLC38A7	0.000066	25
WDR55	0.000066	26
SGSM2	0.000065	27
NAT10	0.000065	28
NECAB3	0.000065	29
CENPN	0.000065	30
ZNF446	0.000065	31
SUGCT	0.000065	32
RGPD4	0.000065	33
CENPM	0.000065	34
CNN2	0.000065	35
SYTL1	0.000065	36
ZCCHC2	0.000065	37
PSMC4	0.000064	38
NXNL1	0.000064	39
ZCCHC10	0.000064	40
SLC25A25	0.000064	41
SH3D21	0.000064	42
PPIE	0.000064	43
ZNF425	0.000064	44
ZNF195	0.000064	45
ARL2	0.000063	46
RFC5	0.000063	47
PES1	0.000063	48
AUTS2	0.000063	49
FIZ1	0.000063	50
REPIN1	0.000063	51
C1ORF216	0.000063	52
CCDC9	0.000062	53
MRPS33	0.000062	54
IMP4	0.000062	55
ZNF669	0.000062	56
SET	0.000062	57
DEF8	0.000062	58
NUCKS1	0.000062	59
PRC1	0.000062	60
EPN1	0.000062	61
RRP1	0.000061	62
RIPK3	0.000061	63
GGPS1	0.000061	64
C12ORF76	0.000061	65
DHX30	0.000061	66
KLK9	0.000061	67
TTC27	0.000061	68
SLC7A6	0.000061	69
C8ORF44	0.000061	70
ERICH6B	0.000061	71
RGS2	0.000061	72
CPOX	0.000061	73
PDGFB	0.000060	74
MRPL11	0.000060	75
MCM6	0.000060	76
CRYAB	0.000060	77
CFAP97	0.000060	78
AIFM2	0.000060	79
ZNF480	0.000060	80
HARS1	0.000060	81
B3GLCT	0.000060	82
C6ORF223	0.000060	83
PPAN-P2RY11	0.000060	84
TBC1D3C	0.000060	85
RANGAP1	0.000060	86
THG1L	0.000060	87
NFAT5	0.000060	88
ZBTB8OS	0.000060	89
AURKB	0.000060	90
ZMYND19	0.000060	91
TPRG1L	0.000060	92
TNFRSF14	0.000059	93
ZNF202	0.000059	94
MRPL42	0.000059	95
UBA3	0.000059	96
ASPRV1	0.000059	97
PER2	0.000059	98
POM121	0.000059	99
ZNF749	0.000059	100
TBCD	0.000059	101
ZNF138	0.000059	102
DUS3L	0.000059	103
WDR6	0.000059	104
SACM1L	0.000059	105
C20ORF96	0.000059	106
EML3	0.000059	107
WDR54	0.000059	108
OSGIN1	0.000059	109
SMC6	0.000059	110
C9ORF78	0.000059	111
PSMB7	0.000059	112
ZNF675	0.000059	113
RAB4A	0.000059	114
TXNL4B	0.000059	115
POLR1B	0.000059	116
SPRTN	0.000059	117
ASCL5	0.000059	118
DAP3	0.000059	119
TRAPPC3	0.000059	120
BOLA1	0.000059	121
DYNC1H1	0.000059	122
GRAMD1A	0.000059	123
GPX5	0.000058	124
SKP1	0.000058	125
RAP2A	0.000058	126
HNRNPL	0.000058	127
RPF2	0.000058	128
CHPF2	0.000058	129
COX6B1	0.000058	130
ATP5PD	0.000058	131
CYBC1	0.000058	132
ALX3	0.000058	133
HDAC1	0.000058	134
TRMT61B	0.000058	135
BAK1	0.000058	136
MEGF8	0.000058	137
WDR36	0.000058	138
GOPC	0.000058	139
